order_id,user_id,product_id,order_date,quantity,unit_price,total_amount,payment_method,status,city,is_anomaly
O001911,U00076,P00057,2025-02-19 14:00:00,2,263.58,527.16,银行卡,已完成,西安,
O001911,U00076,P00008,2025-02-19 14:00:00,3,292.21,876.6299999999999,微信支付,已完成,西安,
O001911,U00076,P00015,2025-02-19 14:00:00,3,869.05,2607.1499999999996,银行卡,已完成,西安,
O001912,U00241,P00048,2025-02-17 14:41:00,2,245.41,490.82,支付宝,已完成,杭州,
O001912,U00241,P00049,2025-02-17 14:41:00,2,244.26,488.52,微信支付,已取消,杭州,
O001912,U00241,P00068,2025-02-17 14:41:00,3,79.64,238.92000000000002,银行卡,已完成,杭州,
O001912,U00241,P00014,2025-02-17 14:41:00,1,777.51,777.51,银行卡,已完成,杭州,
O001912,U00241,P00059,2025-02-17 14:41:00,3,454.17,1362.51,支付宝,已完成,杭州,
O001913,U00311,P00092,2026-01-29 17:12:00,3,554.58,1663.7400000000002,支付宝,已完成,深圳,
O001913,U00311,P00084,2026-01-29 17:12:00,2,940.05,1880.1,银行卡,已完成,深圳,
O001914,U00366,P00006,2026-02-23 08:46:00,3,460.12,1380.3600000000001,支付宝,已完成,深圳,
O001914,U00366,P00050,2026-02-23 08:46:00,3,89.34,268.02,微信支付,已完成,深圳,
O001914,U00366,P00045,2026-02-23 08:46:00,2,718.59,1437.18,银行卡,已完成,深圳,
O001915,U00255,P00001,2026-03-13 12:55:00,1,44.41,44.41,银行卡,已完成,上海,
O001915,U00255,P00074,2026-03-13 12:55:00,1,664.13,664.13,银行卡,已完成,上海,
O001915,U00255,P00034,2026-03-13 12:55:00,1,972.35,972.35,微信支付,已完成,上海,
O001916,U00211,P00095,2025-01-14 04:59:00,1,900.85,900.85,微信支付,已完成,广州,
O001916,U00211,P00009,2025-01-14 04:59:00,1,120.07,120.07,微信支付,已完成,广州,
O001916,U00211,P00016,2025-01-14 04:59:00,1,179.3,179.3,银行卡,已完成,广州,
O001916,U00211,P00072,2025-01-14 04:59:00,45,93.28,4197.6,微信支付,已完成,广州,1.0
O001917,U00447,P00086,2025-04-11 04:31:00,3,226.32,678.96,银行卡,已完成,重庆,
O001917,U00447,P00022,2025-04-11 04:31:00,2,282.29,564.58,微信支付,已完成,重庆,
O001917,U00447,P00068,2025-04-11 04:31:00,3,79.64,238.92000000000002,微信支付,已完成,重庆,
O001917,U00447,P00004,2025-04-11 04:31:00,3,247.91,743.73,微信支付,已完成,重庆,
O001918,U00054,P00052,2025-10-16 10:27:00,3,483.12,1449.3600000000001,银行卡,已完成,北京,
O001918,U00054,P00040,2025-10-16 10:27:00,3,76.67,230.01,银行卡,已完成,北京,
O001918,U00054,P00056,2025-10-16 10:27:00,3,414.47,1243.41,微信支付,已完成,北京,
O001918,U00054,P00004,2025-10-16 10:27:00,17,2.91,49.47,微信支付,已完成,北京,
O001918,U00054,P00063,2025-10-16 10:27:00,3,904.29,2712.87,银行卡,已完成,北京,
O001919,U00340,P00086,2025-08-24 09:46:00,32,89.42,2861.44,支付宝,已完成,西安,1.0
O001919,U00340,P00079,2025-08-24 09:46:00,3,546.78,1640.34,银行卡,已完成,西安,
O001919,U00340,P00023,2025-08-24 09:46:00,2,228.27,456.54,银行卡,已完成,西安,
O001919,U00340,P00046,2025-08-24 09:46:00,1,449.24,449.24,支付宝,已完成,西安,
O001919,U00340,P00006,2025-08-24 09:46:00,2,460.12,920.24,支付宝,已取消,西安,
O001920,U00256,P00079,2025-08-19 19:15:00,2,546.78,1093.56,支付宝,已完成,南京,
O001920,U00256,P00080,2025-08-19 19:15:00,1,883.15,883.15,银行卡,已完成,南京,
O001920,U00256,P00086,2025-08-19 19:15:00,2,226.32,452.64,微信支付,已完成,南京,
O001921,U00180,P00079,2025-03-16 01:53:00,3,546.78,1640.34,支付宝,已完成,上海,
O001922,U00219,P00049,2025-11-24 18:07:00,1,244.26,244.26,银行卡,已完成,重庆,
O001922,U00219,P00063,2025-11-24 18:07:00,1,904.29,904.29,银行卡,已完成,重庆,
O001923,U00020,P00098,2025-04-19 20:04:00,1,976.58,976.58,银行卡,已完成,北京,
O001923,U00020,P00072,2025-04-19 20:04:00,1,415.6,415.6,银行卡,已完成,北京,
O001924,U00371,P00031,2026-02-05 15:23:00,1,686.58,686.58,微信支付,已完成,西安,
O001924,U00371,P00043,2026-02-05 15:23:00,3,181.72,545.16,银行卡,已完成,西安,
O001925,U00490,P00016,2025-09-09 08:30:00,3,179.3,537.9000000000001,支付宝,已完成,杭州,
O001925,U00490,P00015,2025-09-09 08:30:00,1,869.05,869.05,银行卡,已完成,杭州,
O001925,U00490,P00024,2025-09-09 08:30:00,1,159.91,159.91,微信支付,已完成,杭州,
O001925,U00490,P00072,2025-09-09 08:30:00,3,415.6,1246.8000000000002,支付宝,已完成,杭州,
O001925,U00490,P00021,2025-09-09 08:30:00,1,244.37,244.37,银行卡,已完成,杭州,
O001926,U00334,P00048,2025-05-22 21:46:00,2,245.41,490.82,支付宝,已完成,深圳,
O001926,U00334,P00098,2025-05-22 21:46:00,3,976.58,2929.7400000000002,支付宝,已完成,深圳,
O001926,U00334,P00083,2025-05-22 21:46:00,1,27.57,27.57,微信支付,已完成,深圳,
O001926,U00334,P00008,2025-05-22 21:46:00,2,292.21,584.42,微信支付,已完成,深圳,
O001927,U00258,P00064,2025-12-23 02:04:00,1,279.8,279.8,支付宝,已完成,武汉,
O001927,U00258,P00046,2025-12-23 02:04:00,3,449.24,1347.72,微信支付,已完成,武汉,
O001927,U00258,P00005,2025-12-23 02:04:00,1,721.6,721.6,银行卡,已完成,武汉,
O001928,U00438,P00054,2025-07-11 14:41:00,1,435.01,435.01,支付宝,已完成,南京,
O001928,U00438,P00024,2025-07-11 14:41:00,2,159.91,319.82,银行卡,退款中,南京,
O001928,U00438,P00079,2025-07-11 14:41:00,2,546.78,1093.56,银行卡,已完成,南京,
O001929,U00389,P00083,2025-05-20 07:49:00,2,27.57,55.14,支付宝,已完成,武汉,
O001929,U00389,P00035,2025-05-20 07:49:00,3,873.01,2619.0299999999997,银行卡,已完成,武汉,
O001929,U00389,P00014,2025-05-20 07:49:00,2,777.51,1555.02,微信支付,已完成,武汉,
O001929,U00389,P00008,2025-05-20 07:49:00,1,292.21,292.21,银行卡,已完成,武汉,
O001929,U00389,P00092,2025-05-20 07:49:00,3,554.58,1663.7400000000002,银行卡,已完成,武汉,
O001930,U00315,P00083,2025-08-01 19:57:00,3,27.57,82.71000000000001,支付宝,已完成,西安,
O001930,U00315,P00015,2025-08-01 19:57:00,2,869.05,1738.1,支付宝,已完成,西安,
O001930,U00315,P00028,2025-08-01 19:57:00,3,169.68,509.04,微信支付,已完成,西安,
O001930,U00315,P00020,2025-08-01 19:57:00,2,235.12,470.24,微信支付,已完成,西安,
O001930,U00315,P00098,2025-08-01 19:57:00,2,976.58,1953.16,银行卡,已完成,西安,
O001931,U00048,P00050,2026-03-22 13:18:00,2,89.34,178.68,支付宝,已取消,广州,
O001931,U00048,P00024,2026-03-22 13:18:00,1,159.91,159.91,微信支付,已完成,广州,
O001932,U00493,P00050,2025-03-05 07:21:00,1,89.34,89.34,银行卡,已完成,武汉,
O001932,U00493,P00080,2025-03-05 07:21:00,2,883.15,1766.3,微信支付,已完成,武汉,
O001932,U00493,P00091,2025-03-05 07:21:00,1,569.59,569.59,微信支付,已完成,武汉,
O001933,U00142,P00080,2025-07-17 12:58:00,2,883.15,1766.3,微信支付,已完成,杭州,
O001934,U00370,P00032,2025-12-05 01:26:00,3,773.13,2319.39,微信支付,已完成,杭州,
O001935,U00027,P00014,2025-08-15 18:49:00,1,777.51,777.51,银行卡,已完成,西安,
O001935,U00027,P00051,2025-08-15 18:49:00,1,229.85,229.85,微信支付,已完成,西安,
O001935,U00027,P00025,2025-08-15 18:49:00,3,548.1,1644.3000000000002,支付宝,已完成,西安,
O001936,U00205,P00078,2025-02-04 12:32:00,2,469.02,938.04,微信支付,已完成,西安,
O001937,U00271,P00025,2026-01-10 10:17:00,1,548.1,548.1,支付宝,已完成,成都,
O001938,U00375,P00044,2026-02-16 00:08:00,2,964.98,1929.96,支付宝,已完成,南京,
O001938,U00375,P00077,2026-02-16 00:08:00,1,329.75,329.75,银行卡,已完成,南京,
O001938,U00375,P00009,2026-02-16 00:08:00,1,120.07,120.07,银行卡,已完成,南京,
O001938,U00375,P00043,2026-02-16 00:08:00,3,181.72,545.16,银行卡,已完成,南京,
O001938,U00375,P00056,2026-02-16 00:08:00,1,414.47,414.47,微信支付,已完成,南京,
O001939,U00330,P00021,2025-12-18 03:41:00,2,244.37,488.74,支付宝,已完成,杭州,
O001939,U00330,P00074,2025-12-18 03:41:00,1,664.13,664.13,微信支付,已完成,杭州,
O001939,U00330,P00075,2025-12-18 03:41:00,2,220.07,440.14,支付宝,已完成,杭州,
O001940,U00462,P00016,2025-10-23 18:12:00,1,179.3,179.3,银行卡,已完成,西安,
O001940,U00462,P00037,2025-10-23 18:12:00,38,69.8,2652.4,微信支付,已完成,西安,1.0
O001940,U00462,P00022,2025-10-23 18:12:00,3,282.29,846.8700000000001,银行卡,已完成,西安,
O001940,U00462,P00053,2025-10-23 18:12:00,3,206.5,619.5,银行卡,退款中,西安,
O001940,U00462,P00042,2025-10-23 18:12:00,2,770.42,1540.84,银行卡,已完成,西安,
O001941,U00153,P00019,2025-10-06 02:44:00,2,472.92,945.84,银行卡,已完成,西安,
O001941,U00153,P00060,2025-10-06 02:44:00,3,69.48,208.44,支付宝,已取消,西安,
O001941,U00153,P00024,2025-10-06 02:44:00,2,159.91,319.82,银行卡,已完成,西安,
O001941,U00153,P00077,2025-10-06 02:44:00,2,329.75,659.5,微信支付,已完成,西安,
O001941,U00153,P00016,2025-10-06 02:44:00,3,179.3,537.9000000000001,微信支付,已完成,西安,
O001942,U00051,P00018,2025-04-08 01:33:00,3,642.18,1926.54,微信支付,已完成,武汉,
O001942,U00051,P00028,2025-04-08 01:33:00,3,169.68,509.04,银行卡,已完成,武汉,
O001942,U00051,P00014,2025-04-08 01:33:00,3,777.51,2332.5299999999997,银行卡,已完成,武汉,
O001943,U00449,P00051,2026-01-12 08:25:00,3,229.85,689.55,微信支付,已完成,广州,
O001943,U00449,P00062,2026-01-12 08:25:00,18,68.69,1236.42,支付宝,已取消,广州,
O001944,U00082,P00006,2025-05-04 17:27:00,18,38.09,685.6200000000001,银行卡,已完成,武汉,
O001944,U00082,P00058,2025-05-04 17:27:00,3,433.34,1300.02,银行卡,已完成,武汉,
O001944,U00082,P00061,2025-05-04 17:27:00,3,969.52,2908.56,支付宝,已取消,武汉,
O001944,U00082,P00050,2025-05-04 17:27:00,2,89.34,178.68,银行卡,已完成,武汉,
O001945,U00359,P00010,2026-03-25 15:31:00,2,611.55,1223.1,支付宝,已完成,南京,
O001945,U00359,P00006,2026-03-25 15:31:00,1,460.12,460.12,微信支付,已完成,南京,
O001946,U00358,P00003,2025-01-19 11:54:00,3,598.58,1795.7400000000002,支付宝,已完成,重庆,
O001947,U00495,P00018,2025-03-16 09:51:00,2,642.18,1284.36,支付宝,已完成,重庆,
O001947,U00495,P00045,2025-03-16 09:51:00,3,718.59,2155.77,银行卡,退款中,重庆,
O001947,U00495,P00036,2025-03-16 09:51:00,3,616.69,1850.0700000000002,支付宝,已完成,重庆,
O001947,U00495,P00024,2025-03-16 09:51:00,3,159.91,479.73,银行卡,已完成,重庆,
O001948,U00283,P00072,2025-06-13 22:11:00,3,415.6,1246.8000000000002,银行卡,已完成,杭州,
O001948,U00283,P00085,2025-06-13 22:11:00,2,747.47,1494.94,银行卡,已完成,杭州,
O001949,U00321,P00067,2025-03-27 14:35:00,2,233.25,466.5,微信支付,已完成,北京,
O001949,U00321,P00003,2025-03-27 14:35:00,2,598.58,1197.16,微信支付,已完成,北京,
O001949,U00321,P00062,2025-03-27 14:35:00,3,182.88,548.64,银行卡,已完成,北京,
O001949,U00321,P00095,2025-03-27 14:35:00,1,900.85,900.85,银行卡,已完成,北京,
O001950,U00297,P00084,2025-10-31 05:43:00,1,940.05,940.05,支付宝,已完成,武汉,
O001951,U00369,P00084,2025-01-30 11:00:00,3,940.05,2820.1499999999996,支付宝,已完成,杭州,
O001951,U00369,P00001,2025-01-30 11:00:00,3,44.41,133.23,银行卡,已完成,杭州,
O001951,U00369,P00064,2025-01-30 11:00:00,2,279.8,559.6,支付宝,已完成,杭州,
O001951,U00369,P00062,2025-01-30 11:00:00,3,182.88,548.64,支付宝,已完成,杭州,
O001952,U00065,P00002,2026-01-29 02:15:00,2,741.64,1483.28,银行卡,已完成,南京,
O001952,U00065,P00042,2026-01-29 02:15:00,3,770.42,2311.2599999999998,支付宝,已完成,南京,
O001952,U00065,P00075,2026-01-29 02:15:00,2,220.07,440.14,微信支付,已完成,南京,
O001952,U00065,P00046,2026-01-29 02:15:00,3,449.24,1347.72,微信支付,已完成,南京,
O001952,U00065,P00010,2026-01-29 02:15:00,1,611.55,611.55,微信支付,已完成,南京,
O001953,U00338,P00004,2025-12-19 11:07:00,2,247.91,495.82,微信支付,已完成,西安,
O001954,U00345,P00097,2025-04-28 13:14:00,31,26.6,824.6,支付宝,已完成,杭州,1.0
O001954,U00345,P00046,2025-04-28 13:14:00,1,449.24,449.24,支付宝,已完成,杭州,
O001954,U00345,P00094,2025-04-28 13:14:00,3,900.9,2702.7,银行卡,已完成,杭州,
O001954,U00345,P00078,2025-04-28 13:14:00,2,469.02,938.04,微信支付,已完成,杭州,
O001955,U00364,P00082,2025-04-12 21:11:00,3,619.34,1858.02,微信支付,已完成,武汉,
O001955,U00364,P00070,2025-04-12 21:11:00,3,75.64,226.92000000000002,银行卡,已完成,武汉,
O001956,U00372,P00087,2025-10-19 07:22:00,3,515.2,1545.6000000000001,微信支付,已完成,南京,
O001956,U00372,P00057,2025-10-19 07:22:00,1,263.58,263.58,微信支付,已完成,南京,
O001956,U00372,P00095,2025-10-19 07:22:00,2,900.85,1801.7,支付宝,已取消,南京,
O001957,U00126,P00010,2026-01-23 15:57:00,1,611.55,611.55,微信支付,已完成,上海,
O001957,U00126,P00012,2026-01-23 15:57:00,3,560.9,1682.6999999999998,微信支付,已完成,上海,
O001958,U00499,P00094,2025-05-04 01:52:00,3,900.9,2702.7,微信支付,已完成,广州,
O001958,U00499,P00099,2025-05-04 01:52:00,3,195.67,587.01,微信支付,已完成,广州,
O001958,U00499,P00043,2025-05-04 01:52:00,2,181.72,363.44,支付宝,已完成,广州,
O001958,U00499,P00075,2025-05-04 01:52:00,3,220.07,660.21,微信支付,已完成,广州,
O001959,U00067,P00010,2025-02-04 16:09:00,15,55.23,828.4499999999999,支付宝,已完成,深圳,
O001959,U00067,P00091,2025-02-04 16:09:00,1,569.59,569.59,银行卡,已完成,深圳,
O001959,U00067,P00033,2025-02-04 16:09:00,2,174.89,349.78,银行卡,已完成,深圳,
O001960,U00099,P00078,2025-04-05 02:18:00,1,469.02,469.02,银行卡,已完成,成都,
O001960,U00099,P00074,2025-04-05 02:18:00,2,664.13,1328.26,银行卡,已完成,成都,
O001960,U00099,P00062,2025-04-05 02:18:00,2,182.88,365.76,微信支付,已完成,成都,
O001960,U00099,P00002,2025-04-05 02:18:00,1,741.64,741.64,微信支付,已完成,成都,
O001960,U00099,P00027,2025-04-05 02:18:00,2,503.55,1007.1,微信支付,已完成,成都,
O001961,U00323,P00031,2025-05-30 03:12:00,2,686.58,1373.16,支付宝,已取消,杭州,
O001962,U00293,P00098,2025-06-05 04:03:00,3,976.58,2929.7400000000002,支付宝,已取消,武汉,
O001962,U00293,P00019,2025-06-05 04:03:00,3,472.92,1418.76,银行卡,已完成,武汉,
O001962,U00293,P00088,2025-06-05 04:03:00,2,110.35,220.7,微信支付,已完成,武汉,
O001962,U00293,P00017,2025-06-05 04:03:00,3,707.68,2123.04,银行卡,已完成,武汉,
O001963,U00482,P00059,2025-10-26 17:31:00,2,454.17,908.34,微信支付,已完成,西安,
O001963,U00482,P00063,2025-10-26 17:31:00,2,904.29,1808.58,微信支付,已完成,西安,
O001963,U00482,P00055,2025-10-26 17:31:00,3,679.8,2039.3999999999999,银行卡,已完成,西安,
O001963,U00482,P00061,2025-10-26 17:31:00,1,969.52,969.52,银行卡,已完成,西安,
O001963,U00482,P00095,2025-10-26 17:31:00,1,900.85,900.85,银行卡,已完成,西安,
O001964,U00244,P00015,2025-04-26 01:17:00,3,869.05,2607.1499999999996,银行卡,已完成,上海,
O001964,U00244,P00076,2025-04-26 01:17:00,1,407.77,407.77,支付宝,已完成,上海,
O001964,U00244,P00033,2025-04-26 01:17:00,1,174.89,174.89,银行卡,已完成,上海,
O001965,U00285,P00085,2025-12-18 00:31:00,1,747.47,747.47,微信支付,已完成,杭州,
O001965,U00285,P00052,2025-12-18 00:31:00,2,483.12,966.24,银行卡,已完成,杭州,
O001965,U00285,P00100,2025-12-18 00:31:00,1,806.09,806.09,微信支付,已取消,杭州,
O001965,U00285,P00040,2025-12-18 00:31:00,3,76.67,230.01,微信支付,已完成,杭州,
O001965,U00285,P00094,2025-12-18 00:31:00,3,900.9,2702.7,支付宝,已完成,杭州,
O001966,U00462,P00099,2025-05-23 09:38:00,2,195.67,391.34,银行卡,已完成,西安,
O001966,U00462,P00031,2025-05-23 09:38:00,1,686.58,686.58,微信支付,已取消,西安,
O001967,U00265,P00002,2025-06-10 13:57:00,3,741.64,2224.92,支付宝,已完成,北京,
O001967,U00265,P00018,2025-06-10 13:57:00,3,642.18,1926.54,微信支付,已完成,北京,
O001967,U00265,P00007,2025-06-10 13:57:00,2,763.53,1527.06,银行卡,已完成,北京,
O001967,U00265,P00095,2025-06-10 13:57:00,2,900.85,1801.7,银行卡,已完成,北京,
O001968,U00164,P00058,2025-05-17 09:59:00,3,433.34,1300.02,银行卡,已完成,广州,
O001969,U00212,P00068,2025-08-22 14:44:00,3,79.64,238.92000000000002,微信支付,已完成,西安,
O001969,U00212,P00069,2025-08-22 14:44:00,1,487.15,487.15,支付宝,已完成,西安,
O001969,U00212,P00076,2025-08-22 14:44:00,3,407.77,1223.31,支付宝,已完成,西安,
O001969,U00212,P00022,2025-08-22 14:44:00,49,68.96,3379.0399999999995,微信支付,已完成,西安,1.0
O001969,U00212,P00083,2025-08-22 14:44:00,1,27.57,27.57,微信支付,已完成,西安,
O001970,U00353,P00069,2025-08-16 11:42:00,1,487.15,487.15,支付宝,已取消,深圳,
O001970,U00353,P00089,2025-08-16 11:42:00,2,23.37,46.74,银行卡,已完成,深圳,
O001970,U00353,P00002,2025-08-16 11:42:00,2,741.64,1483.28,支付宝,已完成,深圳,
O001970,U00353,P00036,2025-08-16 11:42:00,2,616.69,1233.38,支付宝,已完成,深圳,
O001971,U00031,P00054,2025-12-23 08:36:00,3,435.01,1305.03,微信支付,已完成,上海,
O001971,U00031,P00061,2025-12-23 08:36:00,1,969.52,969.52,微信支付,已完成,上海,
O001971,U00031,P00011,2025-12-23 08:36:00,3,545.4,1636.1999999999998,微信支付,已完成,上海,
O001971,U00031,P00015,2025-12-23 08:36:00,1,869.05,869.05,支付宝,已完成,上海,
O001971,U00031,P00003,2025-12-23 08:36:00,3,598.58,1795.7400000000002,银行卡,已完成,上海,
O001972,U00448,P00077,2025-09-05 21:57:00,3,329.75,989.25,支付宝,已完成,上海,
O001972,U00448,P00087,2025-09-05 21:57:00,1,515.2,515.2,微信支付,已完成,上海,
O001972,U00448,P00008,2025-09-05 21:57:00,2,292.21,584.42,银行卡,已完成,上海,
O001973,U00257,P00052,2025-10-30 18:09:00,1,483.12,483.12,银行卡,已完成,武汉,
O001973,U00257,P00074,2025-10-30 18:09:00,3,664.13,1992.3899999999999,微信支付,已完成,武汉,
O001973,U00257,P00021,2025-10-30 18:09:00,2,244.37,488.74,微信支付,已完成,武汉,
O001974,U00043,P00089,2026-02-21 08:59:00,1,23.37,23.37,支付宝,已完成,成都,
O001974,U00043,P00049,2026-02-21 08:59:00,2,244.26,488.52,微信支付,已完成,成都,
O001974,U00043,P00048,2026-02-21 08:59:00,2,245.41,490.82,银行卡,已完成,成都,
O001975,U00432,P00088,2025-03-21 11:56:00,3,110.35,331.04999999999995,支付宝,已完成,深圳,
O001975,U00432,P00061,2025-03-21 11:56:00,1,969.52,969.52,银行卡,已完成,深圳,
O001975,U00432,P00038,2025-03-21 11:56:00,1,606.87,606.87,支付宝,已完成,深圳,
O001975,U00432,P00004,2025-03-21 11:56:00,3,247.91,743.73,银行卡,已完成,深圳,
O001976,U00429,P00049,2025-01-14 20:08:00,16,75.22,1203.52,银行卡,已完成,上海,
O001977,U00105,P00023,2025-01-28 01:23:00,2,228.27,456.54,银行卡,已完成,广州,
O001977,U00105,P00010,2025-01-28 01:23:00,2,611.55,1223.1,微信支付,已完成,广州,
O001978,U00384,P00072,2026-01-22 11:52:00,2,415.6,831.2,微信支付,已完成,武汉,
O001978,U00384,P00034,2026-01-22 11:52:00,2,972.35,1944.7,银行卡,已完成,武汉,
O001979,U00161,P00040,2025-12-09 19:36:00,1,76.67,76.67,支付宝,已完成,成都,
O001979,U00161,P00035,2025-12-09 19:36:00,2,873.01,1746.02,支付宝,已完成,成都,
O001979,U00161,P00095,2025-12-09 19:36:00,1,900.85,900.85,微信支付,已完成,成都,
O001979,U00161,P00019,2025-12-09 19:36:00,3,472.92,1418.76,银行卡,已完成,成都,
O001979,U00161,P00053,2025-12-09 19:36:00,3,206.5,619.5,银行卡,已完成,成都,
O001980,U00160,P00018,2025-01-17 05:51:00,2,642.18,1284.36,支付宝,已完成,深圳,
O001980,U00160,P00025,2025-01-17 05:51:00,3,548.1,1644.3000000000002,银行卡,已完成,深圳,
O001981,U00378,P00066,2025-11-18 10:56:00,11,7.39,81.28999999999999,微信支付,已完成,西安,
